,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,0.0,7.409300839945511,5.377350491784055,5.999416251761597,5.741955912152476,5.437987797596385,10.401417361033557,4.0344954399061885,12.877547689576508,10.91985304026687,2.1756667962548066,7.2150690642230035,8.697411537554572,5.487810492168522,9.410923963176762,15.805092509344439,12.81261402728283,5.52433684693561,16.47907370184006,5.890284507874604,1.2459850679028304,2.9854920996892567,12.881461040432429,8.03072417826352,0.7708031232812627,8.468828851852033,25.71503586650461,8.890001349166209,1.6319513203051512,17.93664839442731,9.2328769098497,2.113094732548662,0.7883728019323918,9.355626193045982,12.139553747018596,20.14858674734592,20.21068291304585,5.51894773852788,13.346319610474358,8.954301173663731,7.962317341243055,8.174685827793803,10.138246862090645,15.538657588995882,9.91980478034924,7.332745170006952,4.601977516954784
1,7.409300839945511,0.0,2.037586065144349,6.729264944282106,2.876901067232321,9.99038942706533,17.509060619393914,11.341883834377738,20.03557110557768,18.30869452862036,5.280152137389122,0.8777029952634046,3.1776066830993206,3.021234239485231,6.516591989144037,13.685570035008784,19.990849084535462,2.6867102210594993,14.177703984175695,13.235435681840755,6.169001559632331,4.433679530977625,20.053263719094748,14.94653141992135,8.174481821103422,15.64753417217029,18.554739683057164,14.71280053502302,5.7790538962727345,16.506779472454983,16.426557643425078,8.118091004293724,8.186970303332197,10.333432926108534,5.038503425577109,13.01483541674352,13.083940804968073,2.944490757504568,5.937019823093982,14.633260369489628,8.9479367690187,14.292317095180634,7.5085992759300275,12.784646331762236,14.762909534947251,0.27688288829556745,10.191019886478001
2,5.377350491784055,2.037586065144349,0.0,5.757345020317445,1.9012790408258708,8.425781766659094,15.499242892489972,9.30581699749295,18.021705089868437,16.28778854046036,3.2725786594046293,2.0368265937730334,4.239161122239296,1.8612074175673365,6.521400959149601,14.037923815373746,17.974203746269694,1.7662956810191914,14.598062533891106,11.225195088760616,4.141364807161413,2.417036695370043,18.037533851393015,13.033744299723843,6.1445811970317274,13.62655782247305,20.467364317099552,13.02382637887789,3.7502463864629925,16.713265065654262,14.404784055321949,6.217691628658438,6.15804970802409,9.394056840247124,6.965662060493097,14.908855847165238,14.975034620358848,1.8000374112564386,7.971638118568591,12.973402335338854,8.155965483664644,12.537022352253892,7.754459054819121,13.312180047981066,13.286040376685749,1.9914630389013235,8.44599819114944
3,5.999416251761597,6.729264944282106,5.757345020317445,0.0,7.537434416920629,4.1171432626535065,15.585925562081327,9.359937914799534,17.87530803300513,14.537143618295337,4.863031464761184,5.937824859146522,5.452181280474649,7.409783737516693,12.224758100136064,9.806571620056484,17.7747456947138,4.146561160714042,10.479660772966694,9.711641184864426,5.365409273526306,4.963179388539189,17.853368462481004,10.173273631227072,6.347305292246867,13.641122622198216,24.506340083543975,8.828643328912527,5.285902366039828,12.020257058365154,14.332074095349297,4.67878101801651,6.323988501364667,14.206824781219847,9.333087119553998,19.127425971475123,19.204681289525432,7.372234941130518,11.485447035304325,8.656815430320053,2.4344009477740625,8.68827167093235,4.425718865066783,9.567839377990534,8.335870980247934,6.475267560014329,5.042199066227662
4,5.741955912152476,2.876901067232321,1.9012790408258708,7.537434416920629,0.0,9.76413064006984,15.15713075122024,9.294152049241447,17.69112580264933,16.529811836613696,4.027395330326713,3.3878384816937315,5.819968069647412,0.25658970588406516,4.687348225743413,15.91214564936854,17.662252571067423,3.666009131456295,16.4620716955511,11.593356992907049,4.650743908463901,3.2615943515856594,17.719092638704236,13.736995039250719,6.494143509494211,13.37385293538371,20.046804563496632,14.141022565103444,4.287710458200089,18.606597063493208,14.152120750860911,7.111086194420147,6.518114139811473,7.612240068208549,7.816593988926588,14.48829913545203,14.546928792732926,0.22599356480459143,8.230823935500073,14.13006682928644,9.962039068375923,13.562012749814217,9.629095383568524,15.152726570436307,14.642707052265221,3.016017795858122,9.557851754497582
5,5.437987797596385,9.99038942706533,8.425781766659094,4.1171432626535065,9.76413064006984,0.0,12.581348166619692,7.050549698489447,14.641265761048297,10.728669718664557,5.891520449056875,9.35200284175412,9.433681189188874,9.557809399657764,14.196326977051987,12.237404535457209,14.518294498412214,7.318619326196874,12.94992092873306,6.3207010255629825,5.70398684182135,6.530701419310508,14.601484358511078,6.153623051832679,5.247937787249353,10.72870659962889,28.331692663281654,4.805495654282738,5.908257949061248,13.771209441478044,11.31853853109564,3.325511066713616,5.208901507374752,14.785540950329905,13.342944568222329,22.866597686169754,22.940358118089595,9.550933567136841,15.338653162617904,4.682062271578134,4.228787435243168,4.5809641060294775,8.159120753264807,12.413832795797427,4.880514221024213,9.781872329503466,1.4124383604811521
6,10.401417361033557,17.509060619393914,15.499242892489972,15.585925562081327,15.15713075122024,12.581348166619692,0.0,6.396180869795532,2.5343336987081817,4.992975221684617,12.541313205479797,17.476165780607623,19.098585620565963,14.91577229917469,16.71577249554509,24.806258486857214,2.5082064560986295,15.91597768301017,25.517412478815295,6.312107696653882,11.601859283971878,13.275080850466889,2.5627731285676427,8.150042932417707,9.732373984767284,1.955719481028954,34.82513509869665,11.490125419153472,11.955332639365569,26.295061904496826,1.2660688344236206,10.945909732366424,9.736926640985066,13.175199645303326,22.439119844645223,29.35758601265547,29.406477255428236,14.976188326157146,23.3409342266447,11.820176155591785,16.697209251255952,10.611930980012762,20.006358387124834,24.894801036424685,13.777748595101912,17.48928495146098,11.1805708506058
7,4.0344954399061885,11.341883834377738,9.30581699749295,9.359937914799534,9.294152049241447,7.050549698489447,6.396180869795532,0.0,8.849733382195904,7.318528814536379,6.202339961366015,11.215427205834446,12.722131541490963,9.03970649506518,11.968675962301779,18.920356756121272,8.78162590029296,9.558330446561754,19.620900671705023,2.9595424196045856,5.262876763075034,6.97972603983546,8.851331401702645,5.918256804238577,3.3404725873413206,4.449310958735176,29.320268842986067,8.218449487294855,5.6332490806466184,20.718560371583095,5.205514906121794,4.682020649030637,3.343538188669841,10.115633625664781,16.159984213510906,23.77115354264274,23.828136311137264,9.088465837010855,17.260371646716607,8.431931476375315,10.791657613617867,7.295482230968462,13.738730930287597,18.855816381308912,10.034350488152253,11.290189068460354,5.681141259404441
8,12.877547689576508,20.03557110557768,18.021705089868437,17.87530803300513,17.69112580264933,14.641265761048297,2.5343336987081817,8.849733382195904,0.0,5.3565240106410545,15.031477761047151,19.990579626784648,21.571495664543733,17.449953395696582,19.153977473813136,26.871812935352754,0.1813832572203834,18.40048000888535,27.58485526976701,8.32248826889477,14.090892384825569,15.778561127670747,0.1178204583193718,9.56385801927611,12.189622350707424,4.411394271143078,37.31839937277959,12.899802108360193,14.45014801835314,28.20646292542529,3.6448239277217955,13.290759656347499,12.191872264963559,15.399872176581678,24.952249236294968,31.86430003655354,31.91230859260289,17.510440467880127,25.874303309821755,13.246031548504222,18.828802070361778,12.097420530360809,22.300858273884643,27.038416710885805,15.219100819274388,20.01258639440964,13.269931867988435
9,10.91985304026687,18.30869452862036,16.28778854046036,14.537143618295337,16.529811836613696,10.728669718664557,4.992975221684617,7.318528814536379,5.3565240106410545,0.0,13.02928904770534,18.03608143959122,19.107059978098835,16.273419728274597,19.22485836406697,22.63972490772423,5.179051155873658,16.156841862540187,23.348430327055524,5.094993825545698,12.14705365102873,13.875677332913748,5.260101038738464,4.792040060945915,10.149440199347918,4.846954100447146,36.57633333993002,7.915009760042744,12.538561592243903,23.645247033038306,4.518473921146859,10.477337800693059,10.134010598924686,16.67470257155476,22.835201692503027,31.015609028650257,31.075024318795577,16.31643559682942,24.238129641572474,8.267440089133437,14.930121538495897,7.239594002536941,18.83921519466436,23.000240124588668,10.203381176043404,18.214167836625865,9.531145796590692
10,2.1756667962548066,5.280152137389122,3.2725786594046293,4.863031464761184,4.027395330326713,5.891520449056875,12.541313205479797,6.202339961366015,15.031477761047151,13.02928904770534,0.0,5.044506555789787,6.573455934721945,3.7939361916993057,8.306139733784166,14.500241576331591,14.970140328657193,3.376990051194041,15.143972693343605,7.956409903143734,0.940701788143903,0.858208713603956,15.037908964219454,9.816173690239788,2.9207049620761083,10.620203187711375,23.721074393794392,10.119407470750632,0.599436783742168,16.848706665623784,11.388791658738509,3.087039846994368,2.929167708615593,9.422289531518835,9.963990123953952,18.157785814032522,18.22259388602557,3.803120874109634,11.209856548795809,10.116551972296483,7.1685893056849395,9.534834579406896,8.51877252292423,14.077271483672178,10.728611754328247,5.186532914430968,5.547274231863753
11,7.2150690642230035,0.8777029952634046,2.0368265937730334,5.937824859146522,3.3878384816937315,9.35200284175412,17.476165780607623,11.215427205834446,19.990579626784648,18.03608143959122,5.044506555789787,0.0,2.4490699251608414,3.4799092142260872,7.341039388744136,12.855050013868578,19.93819575808928,2.0477170660796045,13.35850614199427,12.944861785357958,5.9697596339929175,4.237064181376781,20.003157328944127,14.51056857645355,7.965199919076211,15.585471261314366,19.055935096266875,14.114768637866158,5.589326224103911,15.6597818278165,16.361145717257582,7.704729897588644,7.9735829632539135,10.970803258901963,4.963165818770282,13.546049667731143,13.617799076457116,3.4037800225507624,6.237301996655595,14.020128099308403,8.11043158158841,13.734100196554273,6.651658272147527,11.98241695874703,14.069564713303897,0.6008773481039653,9.6444344242747
12,8.697411537554572,3.1776066830993206,4.239161122239296,5.452181280474649,5.819968069647412,9.433681189188874,19.098585620565963,12.722131541490963,21.571495664543733,19.107059978098835,6.573455934721945,2.4490699251608414,0.0,5.892895509687667,9.674189265311561,10.58266144138306,21.503623727266536,3.2034343349399967,11.048188572895851,14.037782312815144,7.506534601517132,5.91274559427683,21.573457712480256,15.168269599067843,9.384251209185482,17.16521896461712,19.070443673362625,14.224141319257269,7.168904739940449,13.45215043712875,17.926778073162936,8.630898544488394,9.383359846981415,13.417848893236972,3.9094679357590696,13.74382747058409,13.823068379282136,5.818161850249312,6.064833717732849,14.072244589819384,7.104410772813584,13.999545201167889,4.577491553300816,9.63069393611098,13.777108117892395,2.941483250271469,10.063858256240833
13,5.487810492168522,3.021234239485231,1.8612074175673365,7.409783737516693,0.25658970588406516,9.557809399657764,14.91577229917469,9.03970649506518,17.449953395696582,16.273419728274597,3.7939361916993057,3.4799092142260872,5.892895509687667,0.0,4.8242183718815355,15.897459736460162,17.420199501991267,3.610583577386698,16.45451130917007,11.337124533379292,4.402688208825759,3.0417838762361185,17.477354808426778,13.48671756108204,6.239094377529659,13.127959098533013,20.303116316507847,13.911544344791343,4.042070533066789,18.573243581471267,13.906500292750453,6.8742133471375,6.263210617310618,7.572087744389768,7.997473790413768,14.744366190675326,14.80306470241234,0.07700763004066262,8.459682887344934,13.903545275252334,9.839246546512232,13.32664041794777,9.61362785694984,15.158317437642227,14.434236395892961,3.142690135278143,9.331501604700065
14,9.410923963176762,6.516591989144037,6.521400959149601,12.224758100136064,4.687348225743413,14.196326977051987,16.71577249554509,11.968675962301779,19.153977473813136,19.22485836406697,8.306139733784166,7.341039388744136,9.674189265311561,4.8242183718815355,0.0,20.19579489618605,19.168889100861183,8.268421884085848,20.69367689181489,14.731289997084284,8.63749397087357,7.700537544193167,19.208557736625398,17.302659995363367,10.042350599633743,15.237194994032857,18.301221749503448,18.26061920785729,8.358002485354035,22.992849649670703,15.966427826878403,11.219087007727724,10.076626799293562,5.095070973231307,10.096332029146133,13.0282098983869,13.063411884159937,4.857125670182435,9.210085732435363,18.297664934450466,14.648019119470446,17.577688245127998,13.976198778515755,19.299160862800903,19.027947649989027,6.773564103344947,13.77848255951518
15,15.805092509344439,13.685570035008784,14.037923815373746,9.806571620056484,15.91214564936854,12.237404535457209,24.806258486857214,18.920356756121272,26.871812935352754,22.63972490772423,14.500241576331591,12.855050013868578,10.58266144138306,15.897459736460162,20.19579489618605,0.0,26.745836061458355,12.328649265299125,0.7131740628616056,18.556613212018565,15.123422507635713,14.36557847594696,26.829558195130673,17.854115939597897,16.119577518006032,22.926723098532833,25.82350019129262,15.085455774788503,14.994167873101278,2.964635204873828,23.54109145673536,14.308654112567627,16.093626942833186,23.377424588188727,12.146351546455593,21.529746703933444,21.616400061640658,15.833978972315057,14.707705124619135,14.758397549000712,8.141517095338878,15.532235297909613,6.283891235802506,1.4377814246824046,13.177416319195503,13.424449926927744,13.62830048221139
16,12.81261402728283,19.990849084535462,17.974203746269694,17.7747456947138,17.662252571067423,14.518294498412214,2.5082064560986295,8.78162590029296,0.1813832572203834,5.179051155873658,14.970140328657193,19.93819575808928,21.503623727266536,17.420199501991267,19.168889100861183,26.745836061458355,0.0,18.33658486062911,27.458936028043077,8.201900556945521,14.029445990497372,15.721890017064382,0.08623616039017319,9.407469358210216,12.120063736544955,4.353492574219854,37.31775570347027,12.740384565618973,14.390549958225717,28.068494814646737,3.5814292149068585,13.19979232035077,12.121759453892889,15.4507205423109,24.898767609203333,31.857877053190663,31.906294963720754,17.480195252997902,25.837765158151793,13.087046694869,18.710514632942477,11.941646553978575,22.199876473650054,26.919542533010866,15.059748822995287,19.96544454962033,13.150312264273113
17,5.52433684693561,2.6867102210594993,1.7662956810191914,4.146561160714042,3.666009131456295,7.318619326196874,15.91597768301017,9.558330446561754,18.40048000888535,16.156841862540187,3.376990051194041,2.0477170660796045,3.2034343349399967,3.610583577386698,8.268421884085848,12.328649265299125,18.33658486062911,0.0,12.90396355744953,11.062690264202491,4.314622531201824,2.715073429666532,18.405184481664964,12.50318280121884,6.234012424090929,13.990263636621771,21.101219767903956,12.069926681868699,3.969475111976215,14.97062768496066,14.756227289226986,5.734653103004901,6.2362266463440275,11.055070151219201,6.684337326702089,15.593763236599823,15.66551387965318,3.553796831062044,8.232267575071784,11.97882008591481,6.4856389040466125,11.686592961053819,6.056319991922027,11.654755287468845,12.076261407895082,2.4663754587442583,7.598897906089916
18,16.47907370184006,14.177703984175695,14.598062533891106,10.479660772966694,16.4620716955511,12.94992092873306,25.517412478815295,19.620900671705023,27.58485526976701,23.348430327055524,15.143972693343605,13.35850614199427,11.048188572895851,16.45451130917007,20.69367689181489,0.7131740628616056,27.458936028043077,12.90396355744953,0.0,19.26936501459064,15.780637451112987,14.99064611095016,27.542650119225097,18.561844490934913,16.80296971552062,23.636508550819848,25.817549179580066,15.778828976468297,15.644559810042406,2.7668674998598113,24.25214271777598,15.002164170098713,16.77740214427663,23.95852591796394,12.421136611203634,21.63251488122222,21.71911690506513,16.389850234927046,14.952494445548115,15.45033004322478,8.847363195635106,16.23349445032262,6.848294595522298,1.5338139864236198,13.85287958418901,13.920197788945167,14.340120951361605
19,5.890284507874604,13.235435681840755,11.225195088760616,9.711641184864426,11.593356992907049,6.3207010255629825,6.312107696653882,2.9595424196045856,8.32248826889477,5.094993825545698,7.956409903143734,12.944861785357958,14.037782312815144,11.337124533379292,14.731289997084284,18.556613212018565,8.201900556945521,11.062690264202491,19.26936501459064,0.0,7.094664769047214,8.808577543589667,8.284602955537054,3.0133435485745714,5.1217055044771005,4.564807777570988,31.604148765602936,5.7749452419570435,7.48607328541886,19.98482517024055,5.065831637814132,5.410923738389407,5.102181014333168,13.074411312802274,17.743111503479934,26.037899707626835,26.099692693981662,11.374096568573647,19.15645475734498,6.050041835706372,10.509716953748462,4.8296356251929025,14.110629976574858,18.717921840149863,7.87929338728502,13.133770975059058,4.948591808483342
20,1.2459850679028304,6.169001559632331,4.141364807161413,5.365409273526306,4.650743908463901,5.70398684182135,11.601859283971878,5.262876763075034,14.090892384825569,12.14705365102873,0.940701788143903,5.9697596339929175,7.506534601517132,4.402688208825759,8.63749397087357,15.123422507635713,14.029445990497372,4.314622531201824,15.780637451112987,7.094664769047214,0.0,1.740138235274267,14.097234704342606,9.089689669707163,2.0058809854362183,9.679664978621057,24.530239161612958,9.638895051102182,0.39169599933778754,17.385277725117344,10.448106483262881,2.581663223472826,2.0179803553194975,9.223356296636236,10.899966519815894,18.964054245532413,19.027336765858394,4.424970415104122,12.105510041969364,9.665165811860703,7.544000248330737,8.994924616428397,9.259657353962016,14.764309764850351,10.433188683034146,6.0887173576509115,5.145175382919171
21,2.9854920996892567,4.433679530977625,2.417036695370043,4.963179388539189,3.2615943515856594,6.530701419310508,13.275080850466889,6.97972603983546,15.778561127670747,13.875677332913748,0.858208713603956,4.237064181376781,5.91274559427683,3.0417838762361185,7.700537544193167,14.36557847594696,15.721890017064382,2.715073429666532,14.99064611095016,8.808577543589667,1.740138235274267,0.0,15.78819344987434,10.666193935870389,3.74527168633361,11.368547179734492,22.86332217287421,10.887470539762395,1.3544528961785738,16.80960388674573,12.14149675794385,3.9029719340181557,3.756483604489449,9.246542215331706,9.182653981566121,17.300341528914927,17.365271266739626,3.041815831428553,10.368339270278259,10.871326870034233,7.356030971258932,10.32906222848112,8.255307139808991,13.862076595527707,11.400382937818325,4.349057978767844,6.299710235558612
22,12.881461040432429,20.053263719094748,18.037533851393015,17.853368462481004,17.719092638704236,14.601484358511078,2.5627731285676427,8.851331401702645,0.1178204583193718,5.260101038738464,15.037908964219454,20.003157328944127,21.573457712480256,17.477354808426778,19.208557736625398,26.829558195130673,0.08623616039017319,18.405184481664964,27.542650119225097,8.284602955537054,14.097234704342606,15.78819344987434,0.0,9.493674474900574,12.190297294475023,4.419659237325408,37.363936103860475,12.826454090322956,14.45776428997779,28.153821693506266,3.6491863131844196,13.276009554595047,12.192158320896361,15.47421396272557,24.964119473224095,31.9063353283079,31.954592324665615,17.537528292676594,25.897400737059,13.173141429120907,18.79288999305866,12.027863313437912,22.278620211971447,27.002049111664544,15.145819461474852,20.028673308387987,13.232901172000954
