,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
20,22.4590208379272,3.4762991832337415,31.374728499933926,5.177915025520915,7.645272886117105,22.14758367956664,10.462240967949844,10.44432658208887,20.6119030781966,16.41894870885769,11.628652235676652,27.25028652225318,10.97244945158579,20.186865236317736,20.92131840685347,15.67103697731031,20.963540315165865,3.2828549891047105,11.500991036479205,26.21497687987446,0.0,28.53035015567868,6.918837228100666,12.028385435630357,14.735778634039264,6.262862717259233,13.299989224768103,39.03197012834022,21.705892111772314,7.670385119627544,11.465474818539116,15.22562979546397,1.0587689361991461,22.300215178873874,13.212431754816812,9.161142713806823,32.139345597378124,5.674673496572703,17.475777809220723,42.06420079893222,6.5429008182590165,6.480683273142998,19.113971523212975,11.653199281566511,20.963963705007135,26.295718979183405,16.289903981253552,21.462931602222948,15.983249367972062,20.628580353737117,4.174747233038058,18.032785219698912,23.551202783065445,14.490720885180597,6.837334451142207,7.071648685098114,14.373871660173462,4.283682936706913,16.642998383683754,10.33806587398498,12.546362817574233,70.3806364739605,22.341210299309342
21,23.40154174428461,29.265819701957362,8.798453920446239,23.577696855065383,21.682729643000055,10.931408308541931,28.27161368912359,28.21445473656291,10.98856356402221,12.181227330159828,32.938051407547924,23.0229476800759,17.558160897917695,10.782857312905884,22.59856684160523,43.3921408284912,8.238937996153878,25.894701878870784,17.284801859725288,8.700237326280066,28.53035015567868,0.0,30.69903967958357,25.68781845579956,19.936250915972835,22.410649620124833,33.58288513922478,32.07840323298655,7.089909283216102,21.644199925793227,22.167871897477642,14.40859082897092,27.833180613181085,8.460740883246718,36.204554277773305,36.421535224257646,12.836390536155886,23.315406485101423,12.012637370094312,26.15628388770098,22.491357909373804,22.53506702104241,24.169187083279763,17.751925328871817,26.329541827877307,10.718309372456886,18.640144984783444,10.793029582378326,12.549139629151806,10.717445150991738,24.849890148333433,14.133979798759436,40.62081819246861,30.685539527526892,27.200546366973544,27.296858425982286,41.89268787980162,29.988509078410697,22.27862309476592,19.613217788669324,30.18723147031779,72.43946165823145,18.790520106786165
22,18.637743903359798,3.4518147598752864,31.627523805327364,10.36229651967198,9.283017286473106,26.48200138495932,4.98472932644189,5.000844233687048,24.79310281046883,18.717992046532686,4.709816557621558,23.748391947365324,14.144174915896832,24.23067392616032,17.32177334705622,13.033222158635867,22.544616421707733,6.4061881578046656,13.667980485278774,30.220294304677818,6.918837228100666,30.69903967958357,0.0,7.787956466235148,12.851795882921142,10.974760240682825,6.385342702371988,45.431326181794496,24.5525916394051,9.324499890134945,9.485489352683098,19.37599242119799,6.350695178595932,25.973971989806678,6.684301894173955,13.476671947160073,36.571577960422815,11.064494124595665,18.760953515688072,47.53626518334096,8.820572092243435,8.803986157665221,15.02331584214958,16.192121148687814,16.25332718338638,30.691602551017727,22.03387034237677,25.697961410287782,18.72880021151271,24.729424821750808,7.140833152571973,17.884802856812417,16.63250942620723,8.161329094338301,3.5407564008005425,3.495441681077823,17.459034953430514,10.895507433649428,23.02342055604416,15.481436142067874,6.236996167786218,77.28141742799272,19.884675330392408
23,10.909843029083005,9.37835574574098,25.01869543192552,12.20384871724183,8.077832215229202,24.17398104030278,3.1180053047685123,3.0746965862073425,22.423791117063764,14.873843502928274,7.634965452350127,15.98636180240232,12.306409321458537,21.737215448957322,9.546160985981444,20.222330333656537,17.497885672193945,9.316507453624409,10.841565093389613,27.24539923617352,12.028385435630357,25.68781845579956,7.787956466235148,0.0,5.978901685649297,12.04309395463464,7.961812998915646,45.9575184663169,20.62662431115019,8.106516886975289,3.7448720198662047,17.589551277920027,11.015512128999513,22.876763153657908,10.940567974173698,20.514717643151428,33.85436553928383,12.849658522518391,13.85195165776567,46.07099528275477,8.64424762856492,8.687384554129146,7.341486931835239,15.469426351925243,8.954845989749998,28.193100920549657,22.20803784107784,23.321777670836244,15.376271507586528,22.263117781387457,9.113294602419804,11.750594309520963,15.882139770702361,5.222610061400964,5.334201084281655,5.149289491567499,24.99365212642576,16.26493292020183,24.36330878079472,15.700244163893748,4.5051269122410025,80.7101423723506,12.217370416320112
24,8.59944038250549,13.21073941616376,19.082989059347852,12.635554884300143,7.856209389827429,19.887146294618244,8.946112849279855,8.894444076101925,18.18465263322459,10.177581993961313,13.589864705018162,12.792740155932101,9.746157307131392,17.45354732558509,6.975620663732775,25.782454990118133,11.880109239086401,11.480140338118998,7.816272249412933,22.43635041519635,14.735778634039264,19.936250915972835,12.851795882921142,5.978901685649297,0.0,11.941834238466232,13.925445600862611,42.93270723836615,15.494520967188905,7.85579898864499,3.4582643892679976,14.152189382383138,13.685308439185443,18.1469046873109,16.903775570902752,23.864125599463605,29.03971903322785,13.065867858742008,8.492719922068884,41.77969592050566,8.949935705861597,9.017200068681634,6.366975556489204,13.163221432640372,8.930089266137468,23.63678766159542,19.80298394776859,19.031199630668954,10.996054136720327,17.968098765531106,10.757126203535043,5.841493960326375,20.861981930559132,10.758680218721539,9.534769526870544,9.485231931424549,28.87187740333841,18.476237868128262,22.672854919468868,14.100208965998162,10.43854829317503,79.49930204122191,7.605446469057876
25,20.488983427280697,8.12226868349459,25.941923693390518,1.1741048027962284,4.233411000760173,16.00347335494707,12.085491742718872,12.041620077660843,14.420185191205366,10.465307532902482,15.18423780870395,24.67369531391222,4.94997373682906,13.965841017904262,18.864716964167844,21.834088530427902,15.155095012977927,4.598738650483905,6.0271070074263715,20.00962964635811,6.262862717259233,22.410649620124833,10.974760240682825,12.04309395463464,11.941834238466232,0.0,16.62824654798134,34.72917147801749,15.49831501459875,4.220642695608137,9.605978533060922,8.99397383384325,5.786875847095419,16.043623279166813,17.647643456622376,14.254217544546407,26.06360486925225,1.1944804895311598,11.960094503843612,36.585400713476304,3.4125068753669376,3.3644797009527925,17.72128593628737,5.476797934202533,20.040822018739295,20.189026908446174,11.09539072586774,15.288412714321012,9.883359923458823,14.42006207887408,3.856841822394179,13.38823990705075,26.624852584502214,16.293132875462394,8.674915598260208,8.918977886640882,19.724661393168326,7.892652986707319,12.546038429402598,4.5096549895211595,14.600289360106084,68.67257966854726,19.132766959561152
26,16.633756467610407,9.825464163325803,32.86043784796007,16.235103497585936,13.849587547897384,31.119828871695155,5.389766687009525,5.447608701557623,29.378841239866887,22.344986797390582,1.6989679653548004,21.686279053192212,18.748338669872506,28.743037402935467,15.740280663063167,13.900690467055917,25.360424069315563,12.324279069037042,17.73730326604456,34.52340215822697,13.299989224768103,33.58288513922478,6.385342702371988,7.961812998915646,13.925445600862611,16.62824654798134,0.0,51.3501985360687,28.208765001134676,13.889567595913936,11.426223229434738,24.165993894789672,12.68151752119719,30.166654859669002,3.440327087479167,19.025421080952853,41.063956464051174,16.953278143045065,21.64686672568529,52.716074432021415,13.812997021967217,13.821031239268994,13.16194861409881,21.378680894167122,13.374717599239526,35.26704638754287,27.68662800303842,30.2910229387834,22.66044388566701,29.262768527685772,12.81520265038469,19.712013073754676,10.264528487460447,4.069168223344464,7.982343963060964,7.751733786126406,22.116844282389163,17.245026283414983,29.041496668970094,21.015239372427125,3.5018661410981626,83.66572741727181,19.292448148425166
27,50.41738648312936,42.15492344718316,40.87645243730405,35.13714921428131,38.018664189069135,23.987472455403964,46.686563035541894,46.63827272389871,25.41048465220969,33.22388619383995,49.86853592452469,52.28821217699409,33.71850895265316,26.14256014551713,49.00882894967289,53.07627157659855,34.441025874907446,39.090032819540845,35.40774148088566,23.730831545592444,39.03197012834022,32.07840323298655,45.431326181794496,45.9575184663169,42.93270723836615,34.72917147801749,51.3501985360687,0.0,29.93864288480226,37.98447927997073,42.56201437144151,28.78609931202298,39.266346500886485,26.58493917691275,52.07325232370216,40.25706757449704,19.893574097317046,34.42167246414924,35.725706190660425,11.899339949266055,37.753232002995475,37.73158436895583,49.216944149466144,30.488373030918073,51.7960743594834,21.755668575858795,23.79574540493874,24.74812018842104,32.17587179073426,25.70074370656212,38.53704015817151,39.47800536054679,61.31169517820043,50.77534951871162,43.40258748444748,43.64480246465745,43.77321728471886,36.54350660905475,22.423287063855227,30.448871401613083,49.217495543979666,40.62485871467706,46.685990096487856
28,21.237301576018275,22.755556648338178,13.382740870711373,16.651260701197614,15.308595291042689,6.084217787274859,22.81912853506894,22.761275192760692,5.144890159580372,5.888343030957648,27.339445019175066,22.442414165757377,10.790534958541677,4.610676975323167,20.04343550893452,36.90154118888042,4.545609715966491,19.266108731276823,10.888254227055183,7.103676732123478,21.705892111772314,7.089909283216102,24.5525916394051,20.62662431115019,15.494520967188905,15.49831501459875,28.208765001134676,29.93864288480226,0.0,15.267909281441712,16.907623528882944,7.331654558966723,21.077154709899013,3.354303559877436,30.498293886549103,29.370490151490433,13.610197280689562,16.34213796869273,7.012660120865821,26.7161482384311,15.976390426774337,16.011874250861908,20.94494983200763,10.672108098325339,23.403868701556075,8.644783914061936,12.153406730915705,5.471057449645686,5.855721642450685,4.816900639096071,18.23422379413058,10.412540695691927,36.282442152649075,25.825561480155855,21.16596362104595,21.29851713101389,34.833688858113945,22.945594155076854,15.925260239266297,12.524901891824056,24.996715605711646,69.25599804280556,17.06778704068052
29,16.323093607599056,7.635706793227604,23.769699205422146,4.790439318852583,0.041716659476592304,17.326840459888327,8.795699951350803,8.743670564687102,15.605660463823181,9.504869190777589,12.685657050054198,20.64616934258157,4.906484719573388,15.007704710263752,14.702810887757412,21.748552653031577,13.69195146857526,4.512776827002219,4.391655119470691,20.943893677149717,7.670385119627544,21.644199925793227,9.324499890134945,8.106516886975289,7.85579898864499,4.220642695608137,13.889567595913936,37.98447927997073,15.267909281441712,0.0,5.389775031480881,10.294919193265002,6.730259907067101,16.665899355326825,15.597858484958888,16.733625854643687,27.370433194217956,5.267928442556504,10.02833846777618,38.82714951928186,1.170787399888729,1.2388169554204889,13.501798744214831,7.577624721375779,15.824342112943032,21.515651609830815,14.190908369751018,16.517126743375307,9.422554644488581,15.51727365644904,3.513775399477952,10.367459974437942,23.412838742210504,12.794224470303135,6.114811655332093,6.295706175943644,22.0324826143265,10.863344458140917,16.258300943161686,7.605799038535013,11.309282717409944,72.75259105886241,15.271030692483276
30,11.165478153471145,9.762756221261244,22.206431044614348,10.073718429579612,5.374923639618526,20.458555452344164,6.110177511575806,6.053441386361717,18.71025944953812,11.131983346916003,10.798100109703096,15.805709429865463,8.844254462466909,18.01738485953341,9.575243358622117,22.487680183981563,13.937622000744787,8.27398169427434,7.226366927550158,23.500540093544302,11.465474818539116,22.167871897477642,9.485489352683098,3.7448720198662047,3.4582643892679976,9.605978533060922,11.426223229434738,42.56201437144151,16.907623528882944,5.389775031480881,0.0,13.986861594252865,10.407386711779262,19.132039797720363,14.095353337303903,20.53055731720821,30.10995980552292,10.613054955618002,10.223103450630427,42.377221365612215,6.287344953142685,6.3477695434861365,8.14670612108555,12.151814686806569,10.43508493382337,24.457963842379268,18.93402291568132,19.60437915664193,11.635220213529784,18.543202023461006,7.674121050978712,8.553294182907164,19.605823478336326,8.967482045203033,6.096530085251552,6.061434607965748,25.4664923817893,15.378685861342463,21.374125779976936,12.647599686029425,8.104995107580512,78.05192480062921,10.961871081394786
31,21.979597495125454,16.9435126907614,19.98450541456775,10.047732933581898,10.335722791170191,7.111058014111711,18.955749792139983,18.90088174248136,5.456673841915267,5.273783286826743,22.980216942110797,24.69459316164668,5.420772557206931,4.972915003696848,20.479043382675155,30.826643107416547,9.121408138053871,13.346041589266916,6.761924041616371,11.020890954778558,15.22562979546397,14.40859082897092,19.37599242119799,17.589551277920027,14.152189382383138,8.99397383384325,24.165993894789672,28.78609931202298,7.331654558966723,10.294919193265002,13.986861594252865,0.0,14.77954589249566,7.110471836069608,25.845011444917553,22.235730980373013,17.208545243578257,9.59420434460931,8.03031843237431,28.58925957125526,10.574969084906696,10.585962403973793,20.469860631108222,3.605985409176938,23.048304956283427,11.322698272299247,6.318187993804362,6.346962045350032,4.047526152544992,5.435307141157787,12.40324156388793,11.501008488081004,33.40395242501459,22.691059120170557,16.38327303932726,16.575658071115303,27.66399696897626,15.863751022333574,9.935394414136129,5.301683933302344,21.41055505192426,66.0195655214735,18.825281836421507
32,21.404506575328995,2.9247630462136445,30.482155135948116,4.797890679804368,6.70295427577374,21.779136877883328,9.559838145270968,9.538915935579876,20.205935177930968,15.68220752980207,11.036303275686219,26.191594313960056,10.298818288932317,19.752046316821488,19.86477576941022,16.047359333573304,20.16854722269631,2.2664068816525487,10.69441395517382,25.79649744663556,1.0587689361991461,27.833180613181085,6.350695178595932,11.015512128999513,13.685308439185443,5.786875847095419,12.68151752119719,39.266346500886485,21.077154709899013,6.730259907067101,10.407386711779262,14.77954589249566,0.0,21.80729144537217,12.840894277157748,10.195216117980292,31.8189508169656,5.38439408668838,16.630023483542974,41.99821554431505,5.630626688309714,5.571247433827164,18.06874084288488,11.253228065146454,19.938585680712514,25.954010403342146,16.251692720710917,21.07153489088328,15.303960847771247,20.206937246007946,3.216669991881258,17.07041176111325,22.946038566815094,13.651502395024515,5.885372834311813,6.127137660672898,15.363400798293489,5.255272352835303,16.845536034095254,10.073208408529235,11.72017006428657,71.07382839763345,21.290417668037147
33,24.39715489465605,23.81380850344539,16.066255737377663,17.12793191394201,16.707595226217357,2.8348866532490704,24.801779165452125,24.744446788555216,2.5320758936335617,8.04184318166981,29.160608064766862,25.768896613328323,11.846177864914205,2.447071195981465,23.145188620223244,37.83296145570785,7.873362831529721,20.233023261880703,12.463891240578917,4.3709637796198715,22.300215178873874,8.460740883246718,25.973971989806678,22.876763153657908,18.1469046873109,16.043623279166813,30.166654859669002,26.58493917691275,3.354303559877436,16.665899355326825,19.132039797720363,7.110471836069608,21.80729144537217,0.0,32.20815237873417,29.238380178189487,10.979201781810273,16.69635237176806,9.847442504984729,23.70167630509409,17.185200698576907,17.209007026615822,23.885033057449444,10.716450463736944,26.390400190603348,5.523507200137178,10.214599425279134,2.41769341900486,7.523201464408699,2.2775636042381984,19.243959071056285,13.458622210350613,38.7020575548668,28.09923828242429,22.746241568639345,22.907396470818554,34.6237321363376,22.917773483861474,13.819345543363134,12.350180556999202,27.104532228656026,65.97703442390475,20.327062529736374
34,20.071783048516796,9.928049760832444,35.95842336762428,17.045800589829074,15.556296022412495,32.916423592081316,8.007832754137235,8.062934936872889,31.201042073407027,24.610094680998664,3.3166208691619743,25.1264327443284,20.50121777607772,30.605512222065133,19.158869661676757,10.540779279386012,27.966042732924702,13.090276658332973,19.754538956668124,36.52016265359618,13.212431754816812,36.204554277773305,6.684301894173955,10.940567974173698,16.903775570902752,17.647643456622376,3.440327087479167,52.07325232370216,30.498293886549103,15.597858484958888,14.095353337303903,25.845011444917553,12.840894277157748,32.20815237873417,0.0,17.28988291533663,42.96824162543162,17.746388549349188,24.198338043686178,54.16953099333283,15.280511054076456,15.27382757050224,16.585225082519656,22.782688763014065,16.80580010932076,37.11127752126164,28.71747511231275,32.11182476927032,24.790754089528846,31.115039824824834,13.799627886890294,22.580665438287355,11.107206845456446,7.509491657234437,9.483270544719728,9.30921662762597,19.71545486387557,16.675726070809255,29.65231050899058,22.148185997586417,6.723767709229032,83.05499135367282,22.63976331781649
35,31.29626656568437,11.136900395471597,40.15079705660766,13.089928218995272,16.712569287520523,28.385135595975616,18.259399437016356,18.261363964257793,27.130718648539485,24.69994175759313,17.401399099984772,36.21391368796264,19.197390262796723,26.88451474089358,29.812132055511288,13.29942516806583,29.40714511302691,12.443955907731175,20.157485094211413,32.60599227580543,9.161142713806823,36.421535224257646,13.476671947160073,20.514717643151428,23.864125599463605,14.254217544546407,19.025421080952853,40.25706757449704,29.370490151490433,16.733625854643687,20.53055731720821,22.235730980373013,10.195216117980292,29.238380178189487,17.28988291533663,0.0,37.75560819855119,13.213546575171803,26.161615468618155,45.64640844590185,15.574030951606545,15.50809841991552,27.82022513172017,18.71756528860529,29.414063158923835,32.21653109259627,20.89637756051193,27.862467599914428,24.035873965587992,27.23454057930057,13.302059203975809,27.085378289399138,28.390653805113327,21.60600075667085,15.1881914901064,15.36588222431653,5.482121688486876,6.436808339464441,19.52874251990354,16.93405954528266,19.705148724248463,66.6504124091714,31.4640573090919
36,34.645647158319356,34.12340013954216,21.458234965029554,27.022922994598403,27.41200743521298,10.09800781123549,35.72270341410412,35.66571012040626,11.77937741548104,19.013092526659428,39.99772779692275,35.19781131500147,22.46975973254093,12.362732258743886,33.54033040371331,47.80997323089224,17.85355355242837,30.529758172933782,23.32671914638377,6.6197681602040515,32.139345597378124,12.836390536155886,36.571577960422815,33.85436553928383,29.03971903322785,26.06360486925225,41.063956464051174,19.893574097317046,13.610197280689562,27.370433194217956,30.10995980552292,17.208545243578257,31.8189508169656,10.979201781810273,42.96824162543162,37.75560819855119,0.0,26.471826542371133,20.602942305741177,13.467914670037272,27.754376310302945,27.769174619714544,34.545255397563714,20.589774556867624,36.983582658260815,5.887125809626064,16.880486215539996,10.873617316261942,18.486485548569185,11.854319329782243,29.604139850780463,23.997074734102565,49.6787220162766,39.076486707553705,33.48500267585755,33.66209254208264,42.83165947189036,31.85940138235265,19.059659766317754,21.804452589432994,38.05664574011869,60.51753227407378,30.27240364530565
37,21.584107510409538,7.989014435482415,27.049285469469794,0.7184170631360066,5.275739477016112,16.47323257348749,12.646894465378248,12.60640051506942,14.946475851923442,11.487450840777136,15.448455844224554,25.820864584425326,5.9993268724263205,14.53648217117406,19.96190378895929,21.34289608400814,16.204542033326636,4.673969093371563,7.19050381156934,20.551743860324542,5.674673496572703,23.315406485101423,11.064494124595665,12.849658522518391,13.065867858742008,1.1944804895311598,16.953278143045065,34.42167246414924,16.34213796869273,5.267928442556504,10.613054955618002,9.59420434460931,5.38439408668838,16.69635237176806,17.746388549349188,13.213546575171803,26.471826542371133,0.0,13.082912662670143,36.66955347915683,4.337246616240031,4.280447967703332,18.75260002860307,5.999120451925556,21.033947572456057,20.622641096287385,10.997652562078299,15.792441660569448,10.838973133501888,14.970184041157843,4.159737780011415,14.578308452081384,27.059890332937606,16.886363924645757,9.097355722784778,9.350339297358083,18.693417617933278,6.808144156780085,12.092438712215362,4.690685192649332,15.131630730041167,67.87453166478726,20.30534179259227
38,14.726176333786087,17.623054314428348,13.990539584940208,13.100576254008029,10.062749506469046,11.936132124134481,16.29763230917932,16.240126209917978,10.361871188270191,2.76124890778292,20.943181691985487,16.83361194671382,7.157647588636659,9.620211493992189,13.388494589415867,31.61279415468906,3.7903476405104337,14.497304052235137,6.012295013193776,14.03344011639351,17.475777809220723,12.012637370094312,18.760953515688072,13.85195165776567,8.492719922068884,11.960094503843612,21.64686672568529,35.725706190660425,7.012660120865821,10.02833846777618,10.223103450630427,8.03031843237431,16.630023483542974,9.847442504984729,24.198338043686178,26.161615468618155,20.602942305741177,13.082912662670143,0.0,33.547854273540906,11.03091902844171,11.085535305044624,14.037632619910845,9.301520732275208,16.54683235372264,15.370812556969403,14.348477384668808,11.110512102541522,3.9847208911410394,10.092999141211912,13.463695188891469,3.752316401429615,29.32742381397211,18.987989651659554,15.237781167522344,15.321919943300731,31.602535840196982,19.84987296069703,17.9217746170664,11.075733985574916,18.31168093961834,73.87901123057428,11.043344498488372
39,47.93360624473356,44.6506852427659,34.508606429519496,37.32614957167755,38.867000802332086,21.944339266849767,47.54406202888824,47.489332779868555,23.68274871925743,31.603380180642528,51.4635221871203,48.655347805191454,34.00489526456025,24.392056562245703,46.759471514498216,57.35886000999786,31.13117399305306,41.18383595186143,35.25144344622154,19.619733642304926,42.06420079893222,26.15628388770098,47.53626518334096,46.07099528275477,41.77969592050566,36.585400713476304,52.716074432021415,11.899339949266055,26.7161482384311,38.82714951928186,42.377221365612215,28.58925957125526,41.99821554431505,23.70167630509409,54.16953099333283,45.64640844590185,13.467914670037272,36.66955347915683,33.547854273540906,0.0,38.957231659867894,38.95648483585855,47.58502538829682,31.399425351974223,50.08143842509573,18.17854832891528,25.77482933764634,22.802376235505395,30.858217023754623,23.86869967985149,40.395892201992055,37.110575918769584,61.943562835753056,51.23486747196025,44.82819800894134,45.0373237356511,50.035782764455725,40.66894542067972,26.17516931229438,32.07839067193413,49.997899149543855,50.26174526402451,43.64250845459299
40,17.34765708045339,6.790549119312994,24.85153242435766,3.786807070696173,1.155309986916694,17.670645762209766,8.933331740076754,8.885076230144529,15.975064803481677,10.314568901177873,12.50823560809064,21.741775723918128,5.339240243528555,15.410104217401228,15.73303339267857,20.941826223684192,14.637775429085734,3.46707349985848,5.2096871059305085,21.40612187853353,6.5429008182590165,22.491357909373804,8.820572092243435,8.64424762856492,8.949935705861597,3.4125068753669376,13.812997021967217,37.753232002995475,15.976390426774337,1.170787399888729,6.287344953142685,10.574969084906696,5.630626688309714,17.185200698576907,15.280511054076456,15.574030951606545,27.754376310302945,4.337246616240031,11.03091902844171,38.957231659867894,0.0,0.06864656575528505,14.433535656285441,7.571550773596307,16.697761632079434,21.877663071155165,13.973119079664043,16.88124035006131,10.121444029567774,15.909118639912263,2.4338916533800496,11.516513093003375,23.56456748415522,13.06317874164886,5.871435739067855,6.083969903778159,20.887997576562952,9.695134151346489,15.79772811072942,7.304360603730186,11.464263565066524,72.08209040870157,16.411893027796886
