,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
41,17.412145542071656,6.7514288057909475,24.911085538248773,3.7259847302326876,1.2236014520434793,17.68386209648116,8.955243629157355,8.907222187226331,15.990048079164252,10.35720216640495,12.510622150801403,21.808880760030686,5.362831722943189,15.427146495379105,15.797788700605212,20.903025361490908,14.688339486942152,3.413772102223916,5.255177536934346,21.426054381152852,6.480683273142998,22.53506702104241,8.803986157665221,8.687384554129146,9.017200068681634,3.3644797009527925,13.821031239268994,37.73158436895583,16.011874250861908,1.2388169554204889,6.3477695434861365,10.585962403973793,5.571247433827164,17.209007026615822,15.27382757050224,15.50809841991552,27.769174619714544,4.280447967703332,11.085535305044624,38.95648483585855,0.06864656575528505,0.0,14.494223589521026,7.567343289362201,16.755705207615318,21.891529940180682,13.954031003910448,16.895773934061076,10.157428411130502,15.925450775279565,2.3783237537155815,11.581672978109777,23.58446486897895,13.090924874531037,5.873574912221724,6.087797344637966,20.82367476253324,9.626646384639715,15.764418743603114,7.282946464992033,11.486147219016434,72.03576049502406,16.480318873092443
42,3.6300910499692662,16.688556656871928,21.061179490782358,18.22020634073997,13.490347584618734,25.8683546137118,10.079204459830486,10.055073338750182,24.213658363377977,16.167639163708376,13.621433384270071,8.772279207573623,16.085509408881794,23.472821165019077,2.5843947791420985,26.75889100011993,16.79503818418404,16.125965705839757,14.17333652532151,28.033668715573874,19.113971523212975,24.169187083279763,15.02331584214958,7.341486931835239,6.366975556489204,17.72128593628737,13.16194861409881,49.216944149466144,20.94494983200763,13.501798744214831,8.14670612108555,20.469860631108222,18.06874084288488,23.885033057449444,16.585225082519656,27.82022513172017,34.545255397563714,18.75260002860307,14.037632619910845,47.58502538829682,14.433535656285441,14.494223589521026,0.0,19.506613311695492,2.579486271965104,29.40844363162546,26.16907815749006,25.022697968851983,17.11205103269265,23.973589271864356,15.674966950702828,10.552716589534961,16.886937382267597,9.128225065554382,12.635397576401449,12.466421764773788,32.33346030391934,23.241196023229865,28.99366597870382,20.35372160203465,10.014065448297673,85.81557429956904,6.528537346839124
43,21.55264631722144,13.551072394398195,22.570033655137266,6.480889964785947,7.614666271772528,10.527437296769728,16.37142028130692,16.319737842426008,8.960790370288896,6.904695699813938,20.077088243118826,24.910813678575362,3.421250095589618,8.537846345751737,19.967664125197388,27.292251897376108,11.509534845854436,9.970487622716867,5.355422324320568,14.562025609855983,11.653199281566511,17.751925328871817,16.192121148687814,15.469426351925243,13.163221432640372,5.476797934202533,21.378680894167122,30.488373030918073,10.672108098325339,7.577624721375779,12.151814686806569,3.605985409176938,11.253228065146454,10.716450463736944,22.782688763014065,18.71756528860529,20.589774556867624,5.999120451925556,9.301520732275208,31.399425351974223,7.571550773596307,7.567343289362201,19.506613311695492,0.0,22.038677308846296,14.712817220510258,6.78240680936209,9.819826998970028,5.8789784430623975,8.975538714235688,9.08965675728887,12.080549316582474,30.98899190754282,20.3456498863914,13.440270303475126,13.655104769088036,24.17027844064083,12.312923111264494,9.52516956848291,1.916259955731925,18.886905502545417,66.34156768828217,19.04974148484272
44,3.7348974123888206,18.297092119881952,22.612710315141427,20.47230508796338,15.809837241846981,28.413481487254753,11.274556045152098,11.262186765916704,26.767514730884837,18.72605588544834,14.132572038647755,8.400013000610167,18.61790441505679,26.025876939256182,3.811577118551685,27.23713184909486,19.1755160327606,18.11528805936969,16.719450187831963,30.50320777446116,20.963963705007135,26.329541827877307,16.25332718338638,8.954845989749998,8.930089266137468,20.040822018739295,13.374717599239526,51.7960743594834,23.403868701556075,15.824342112943032,10.43508493382337,23.048304956283427,19.938585680712514,26.390400190603348,16.80580010932076,29.414063158923835,36.983582658260815,21.033947572456057,16.54683235372264,50.08143842509573,16.697761632079434,16.755705207615318,2.579486271965104,22.038677308846296,0.0,31.91171048477153,28.722860182766063,27.570196364495803,19.682328290485675,26.52416397129785,17.754748002729112,12.992106111572502,15.422799876340427,9.326241473170017,14.276304571108017,14.07982091073608,33.70311170825673,25.16951719779282,31.505140913546864,22.837036782666253,10.633124979045101,88.31396972008615,7.982116910974914
45,29.866217243475003,28.238279923766058,19.407917523360446,21.16167402023544,21.557125174264964,4.211642448545852,29.95069800125536,29.89409606779424,5.910243098181491,13.481459528786774,34.168511834015085,31.00964654696789,16.610278516620106,6.524531047893288,28.640777865228735,41.96553695417338,13.165250137930682,24.6438932843782,17.54082318164783,2.0286332960572104,26.295718979183405,10.718309372456886,30.691602551017727,28.193100920549657,23.63678766159542,20.189026908446174,35.26704638754287,21.755668575858795,8.644783914061936,21.515651609830815,24.457963842379268,11.322698272299247,25.954010403342146,5.523507200137178,37.11127752126164,32.21653109259627,5.887125809626064,20.622641096287385,15.370812556969403,18.17854832891528,21.877663071155165,21.891529940180682,29.40844363162546,14.712817220510258,31.91171048477153,0.0,11.54460146581166,4.999740711500089,12.829958413927464,6.006748920808856,23.717034973275197,18.963564228614455,44.061963795059626,33.40582822380468,27.629887459404305,27.810854842065282,37.40262395959228,26.18470530921157,14.288857623795154,15.974873446017211,32.31886283353314,61.822799282956495,25.709044332203373
46,27.993356064126772,18.976703216660393,25.48919453477691,11.68445736664804,14.224771961011776,8.2801526526812,22.902699132409207,22.85369864439813,7.688042894699144,11.590776247694391,26.271890790200317,30.9441458101832,10.153518402873402,7.859572946142747,26.4458120727298,31.68429507813872,15.09369613941311,15.627798085947584,12.006965521057301,12.335649619755477,16.289903981253552,18.640144984783444,22.03387034237677,22.20803784107784,19.80298394776859,11.09539072586774,27.68662800303842,23.79574540493874,12.153406730915705,14.190908369751018,18.93402291568132,6.318187993804362,16.251692720710917,10.214599425279134,28.71747511231275,20.89637756051193,16.880486215539996,10.997652562078299,14.348477384668808,25.77482933764634,13.973119079664043,13.954031003910448,26.16907815749006,6.78240680936209,28.722860182766063,11.54460146581166,0.0,8.074142830628482,10.364893290198843,7.9382847751665135,14.951204140411777,17.776649609211834,37.53736656908756,26.97966088594718,19.70638069237352,19.941256284967526,25.953969794726813,15.201390811021339,3.7943637809080233,6.679551530050991,25.432960520382753,59.86163127317977,25.062047355139043
47,25.829600614826745,23.28796078006243,18.47726241358433,16.298482238802926,16.558573481235356,0.858331662238282,24.992349863074427,24.936046835986545,0.9126306108710125,8.872748346845755,29.17697703168311,27.543473907876827,11.611218689269252,1.5898939590441479,24.49796815647419,37.111972351488646,9.77791169501718,19.69075381682551,12.587578265461516,4.784035731642782,21.462931602222948,10.793029582378326,25.697961410287782,23.321777670836244,19.031199630668954,15.288412714321012,30.2910229387834,24.74812018842104,5.471057449645686,16.517126743375307,19.60437915664193,6.346962045350032,21.07153489088328,2.41769341900486,32.11182476927032,27.862467599914428,10.873617316261942,15.792441660569448,11.110512102541522,22.802376235505395,16.88124035006131,16.895773934061076,25.022697968851983,9.819826998970028,27.570196364495803,4.999740711500089,8.074142830628482,0.0,8.06089559253203,1.0665983253204836,18.75018622747131,14.840759767575976,39.20367150427036,28.518165409627837,22.63091650453197,22.812667385349094,33.17247846534639,21.660089130317665,11.554556265783742,11.22194003685824,27.38220658246772,63.7980137808976,21.953709159834457
48,18.280585904954467,16.904275315195736,16.694766545648143,11.055396501363358,9.463492070084659,8.91913413289887,17.286926912291037,17.229468842098704,7.198123562206928,1.2263375239372263,21.692551189780293,20.73498223849164,5.011271325444502,6.474349161564632,16.841276917197828,31.053624687826815,5.633471214389623,13.434241317107437,5.065161078513565,11.893076041833682,15.983249367972062,12.549139629151806,18.72880021151271,15.376271507586528,10.996054136720327,9.883359923458823,22.66044388566701,32.17587179073426,5.855721642450685,9.422554644488581,11.635220213529784,4.047526152544992,15.303960847771247,7.523201464408699,24.790754089528846,24.035873965587992,18.486485548569185,10.838973133501888,3.9847208911410394,30.858217023754623,10.121444029567774,10.157428411130502,17.11205103269265,5.8789784430623975,19.682328290485675,12.829958413927464,10.364893290198843,8.06089559253203,0.0,6.994495811954651,12.397385801418816,7.543277753310073,31.23403677885394,20.595899900400436,15.385392781028923,15.529679949828004,29.517995315979313,17.60512841966757,13.96258194101927,7.779455634203871,19.581337991493164,69.95721301722995,14.892152427322484
49,24.81829899576404,22.371089946022646,18.063675838174255,15.454043421044794,15.55881906170781,1.9249285266123977,23.954660345380727,23.898225453503983,0.3284415395782768,7.815863027497097,28.162220758838213,26.611773998092264,10.615450698626987,0.5259051168147036,23.474669730019613,36.253957009577505,8.93951013621903,18.77393767362776,11.546100625236884,5.589724695652916,20.628580353737117,10.717445150991738,24.729424821750808,22.263117781387457,17.968098765531106,14.42006207887408,29.262768527685772,25.70074370656212,4.816900639096071,15.51727365644904,18.543202023461006,5.435307141157787,20.206937246007946,2.2775636042381984,31.115039824824834,27.23454057930057,11.854319329782243,14.970184041157843,10.092999141211912,23.86869967985149,15.909118639912263,15.925450775279565,23.973589271864356,8.975538714235688,26.52416397129785,6.006748920808856,7.9382847751665135,1.0665983253204836,6.994495811954651,0.0,17.820710896502035,13.832905364230625,38.144484412073396,27.462333977987452,21.632078222272646,21.81072669394625,32.581945403246465,20.976177678545902,11.564394278915055,10.465238098459482,26.33696070032853,64.57604682217594,20.98611377847824
50,18.83137790390847,4.569959864878472,27.274798130419097,3.4430594214737518,3.4863133113747145,19.507380912710264,8.541787898079935,8.50409087932462,17.85732394079157,12.669272123351002,11.342287163299536,23.450119976899085,7.468712507065366,17.33867603890212,17.24775871429688,18.67371405507248,17.055332957625662,1.0460414697647642,7.5989556727525684,23.378579315664915,4.174747233038058,24.849890148333433,7.140833152571973,9.113294602419804,10.757126203535043,3.856841822394179,12.81520265038469,38.53704015817151,18.23422379413058,3.513775399477952,7.674121050978712,12.40324156388793,3.216669991881258,19.243959071056285,13.799627886890294,13.302059203975809,29.604139850780463,4.159737780011415,13.463695188891469,40.395892201992055,2.4338916533800496,2.3783237537155815,15.674966950702828,9.08965675728887,17.754748002729112,23.717034973275197,14.951204140411777,18.75018622747131,12.397385801418816,17.820710896502035,0.0,13.861456690535805,22.900212947310152,12.790376981337175,4.9400664389259905,5.194294904142317,18.548568140435087,7.727904217358448,16.247640937627196,8.34864809963644,10.999541745297675,71.82657134635099,18.34116329874091
51,10.989222717370785,17.443181061930456,13.757184126779073,14.415485517390884,10.39107987591754,15.658105505322107,14.573562883450899,14.51879810636461,14.10605968723981,6.371498171762148,19.266323928928276,13.198233690583082,9.228972075677923,13.365552208280851,9.689966785391452,30.916832351142467,6.2854443227842145,14.816980425104894,7.5004887951122114,17.51421560966973,18.032785219698912,14.133979798759436,17.884802856812417,11.750594309520963,5.841493960326375,13.38823990705075,19.712013073754676,39.47800536054679,10.412540695691927,10.367459974437942,8.553294182907164,11.501008488081004,17.07041176111325,13.458622210350613,22.580665438287355,27.085378289399138,23.997074734102565,14.578308452081384,3.752316401429615,37.110575918769584,11.516513093003375,11.581672978109777,10.552716589534961,12.080549316582474,12.992106111572502,18.963564228614455,17.776649609211834,14.840759767575976,7.543277753310073,13.832905364230625,13.861456690535805,0.0,26.51980802605494,16.596221538742363,14.370556393255947,14.392355702075909,32.39990730377761,21.04310273362648,21.2138143790584,13.641822916363262,16.245101969844388,77.49641595411856,7.349268338018615
52,19.127987871502253,20.081523973472788,37.92472476034364,26.342728888619014,23.3762757244588,40.056080414656435,14.637104354176095,14.686860302360884,38.305930845963914,30.666142561249995,11.922836927703619,23.064004936727205,28.03588310177097,37.61858054174923,19.10354394829279,19.3979077469582,32.72112778780002,22.500503334108526,26.694018765892125,43.06022459389317,23.551202783065445,40.62081819246861,16.63250942620723,15.882139770702361,20.861981930559132,26.624852584502214,10.264528487460447,61.31169517820043,36.282442152649075,23.412838742210504,19.605823478336326,33.40395242501459,22.946038566815094,38.7020575548668,11.107206845456446,28.390653805113327,49.6787220162766,27.059890332937606,29.32742381397211,61.943562835753056,23.56456748415522,23.58446486897895,16.886937382267597,30.98899190754282,15.422799876340427,44.061963795059626,37.53736656908756,39.20367150427036,31.23403677885394,38.144484412073396,22.900212947310152,26.51980802605494,0.0,10.713604292033647,17.968798627557643,17.718992244887904,30.48058414726418,27.407603629406093,39.14222141648059,30.866578436466714,12.109645207195465,93.87375391692362,23.296598891480897
53,12.568516823185309,11.15991196145487,29.290881825884224,16.185313401876158,12.759446571965682,29.368107731060206,4.248790213831031,4.286304256178104,27.616921124049473,20.094102597924497,4.880719820320311,17.617520325990956,17.332377901278175,26.936572962693283,11.711937341820134,17.91301706233516,22.56285928553961,12.618304418123035,15.983487286050336,32.46799816761977,14.490720885180597,30.685539527526892,8.161329094338301,5.222610061400964,10.758680218721539,16.293132875462394,4.069168223344464,50.77534951871162,25.825561480155855,12.794224470303135,8.967482045203033,22.691059120170557,13.651502395024515,28.09923828242429,7.509491657234437,21.60600075667085,39.076486707553705,16.886363924645757,18.987989651659554,51.23486747196025,13.06317874164886,13.090924874531037,9.128225065554382,20.3456498863914,9.326241473170017,33.40582822380468,26.97966088594718,28.518165409627837,20.595899900400436,27.462333977987452,12.790376981337175,16.596221538742363,10.713604292033647,0.0,7.946373672190378,7.687497999711402,25.264378581728757,18.722204662499927,28.828756709718498,20.34772658791954,1.9558337462356616,84.55543652786723,15.383834406694476
54,16.144389025955547,4.053197016967355,28.123673866047714,8.381996274730685,6.073274798944442,23.438348672569862,3.732947051988948,3.7049699682859085,21.71971787550927,15.299106901388932,6.637048656407402,21.14216985442886,11.019699277017942,21.122284977876976,14.702547526749651,16.551368886258885,19.025153912112376,4.674332064242653,10.32441962668213,27.04497805381404,6.837334451142207,27.200546366973544,3.5407564008005425,5.334201084281655,9.534769526870544,8.674915598260208,7.982343963060964,43.40258748444748,21.16596362104595,6.114811655332093,6.096530085251552,16.38327303932726,5.885372834311813,22.746241568639345,9.483270544719728,15.1881914901064,33.48500267585755,9.097355722784778,15.237781167522344,44.82819800894134,5.871435739067855,5.873574912221724,12.635397576401449,13.440270303475126,14.276304571108017,27.629887459404305,19.70638069237352,22.63091650453197,15.385392781028923,21.632078222272646,4.9400664389259905,14.370556393255947,17.968798627557643,7.946373672190378,0.0,0.2592094360519502,19.77591537871491,11.11917653715571,21.173423022931413,13.033100874424496,6.094727854105278,76.60921029274715,16.837164351132415
55,15.988275132183631,4.229140156197712,28.140038719435097,8.635408665153525,6.254304127598535,23.62238713764643,3.4768807439729854,3.4494991866862525,21.901075509958343,15.425867875543632,6.426210524941175,20.99976906644558,11.202165017830257,21.2998196001432,14.556893157438035,16.524507683483506,19.111056823547393,4.933530368338878,10.472901716680719,27.212368942474395,7.071648685098114,27.296858425982286,3.495441681077823,5.149289491567499,9.485231931424549,8.918977886640882,7.751733786126406,43.64480246465745,21.29851713101389,6.295706175943644,6.061434607965748,16.575658071115303,6.127137660672898,22.907396470818554,9.30921662762597,15.36588222431653,33.66209254208264,9.350339297358083,15.321919943300731,45.0373237356511,6.083969903778159,6.087797344637966,12.466421764773788,13.655104769088036,14.07982091073608,27.810854842065282,19.941256284967526,22.812667385349094,15.529679949828004,21.81072669394625,5.194294904142317,14.392355702075909,17.718992244887904,7.687497999711402,0.2592094360519502,0.0,19.918227783212355,11.354717988872348,21.42348763551364,13.266135813053697,5.835741689215576,76.86817514410562,16.744298555004086
56,35.89393387799797,15.77769539030743,45.58508617435341,18.55712558500978,22.008837745723902,33.66299236927313,22.42888988181583,22.440938466538878,32.46526636929914,30.177972793457016,20.647094068854592,40.91746628346925,24.67154525290685,32.247720241454644,34.47509004369101,12.611076038097881,34.87971875885575,17.629742424574893,25.592105642342858,37.88450478746531,14.373871660173462,41.89268787980162,17.459034953430514,24.99365212642576,28.87187740333841,19.724661393168326,22.116844282389163,43.77321728471886,34.833688858113945,22.0324826143265,25.4664923817893,27.66399696897626,15.363400798293489,34.6237321363376,19.71545486387557,5.482121688486876,42.83165947189036,18.693417617933278,31.602535840196982,50.035782764455725,20.887997576562952,20.82367476253324,32.33346030391934,24.17027844064083,33.70311170825673,37.40262395959228,25.953969794726813,33.17247846534639,29.517995315979313,32.581945403246465,18.548568140435087,32.39990730377761,30.48058414726418,25.264378581728757,19.77591537871491,19.918227783212355,0.0,11.916930268769331,24.202471851547223,22.365073060147648,23.476731055621553,67.09206453347149,36.42747194373206
57,26.501117744130752,7.582000693200469,33.834438879728374,6.750676395423793,10.849739811998884,22.230783025601184,14.738882247344481,14.722017575234222,20.892762797260414,18.29058127336374,15.549277317728125,31.173851173318532,12.80685398776969,20.602747094831102,24.933749031770674,16.74635711347483,23.01233339529018,7.12919196228414,13.881601361240604,26.434290027842113,4.283682936706913,29.988509078410697,10.895507433649428,16.26493292020183,18.476237868128262,7.892652986707319,17.245026283414983,36.54350660905475,22.945594155076854,10.863344458140917,15.378685861342463,15.863751022333574,5.255272352835303,22.917773483861474,16.675726070809255,6.436808339464441,31.85940138235265,6.808144156780085,19.84987296069703,40.66894542067972,9.695134151346489,9.626646384639715,23.241196023229865,12.312923111264494,25.16951719779282,26.18470530921157,15.201390811021339,21.660089130317665,17.60512841966757,20.976177678545902,7.727904217358448,21.04310273362648,27.407603629406093,18.722204662499927,11.11917653715571,11.354717988872348,11.916930268769331,0.0,14.590580866123952,10.572180951116245,16.77034485793279,66.46922872003226,26.040159816620196
58,31.073241938877196,19.731693109146715,29.27738127872761,12.810827332932712,16.286349373880917,11.61584396048157,24.631074319859984,24.586939539720163,11.2900630123479,15.186040709922825,27.517353729276884,34.29054477242366,12.929036187397616,11.54144235820336,29.491572103616928,31.336832347686446,18.861727841358654,16.72707710570276,14.878874930210566,15.406453756517852,16.642998383683754,22.27862309476592,23.02342055604416,24.36330878079472,22.672854919468868,12.546038429402598,29.041496668970094,22.423287063855227,15.925260239266297,16.258300943161686,21.374125779976936,9.935394414136129,16.845536034095254,13.819345543363134,29.65231050899058,19.52874251990354,19.059659766317754,12.092438712215362,17.9217746170664,26.17516931229438,15.79772811072942,15.764418743603114,28.99366597870382,9.52516956848291,31.505140913546864,14.288857623795154,3.7943637809080233,11.554556265783742,13.96258194101927,11.564394278915055,16.247640937627196,21.2138143790584,39.14222141648059,28.828756709718498,21.173423022931413,21.42348763551364,24.202471851547223,14.590580866123952,0.0,8.726559146591109,27.146035244621594,56.826860080208874,28.406743462816262
59,22.629885540675502,12.593397055123894,24.474155174845734,5.293845415648823,7.636872246205298,11.864146601217396,16.23769190868077,16.189417328129757,10.408968765226343,8.772924824679718,19.619521353925148,26.226332483625615,4.533676004018683,10.067166085478434,21.022289289371436,26.006443379110955,13.412802549142475,9.10616369536005,6.484188689261544,16.003700971537413,10.33806587398498,19.613217788669324,15.481436142067874,15.700244163893748,14.100208965998162,4.5096549895211595,21.015239372427125,30.448871401613083,12.524901891824056,7.605799038535013,12.647599686029425,5.301683933302344,10.073208408529235,12.350180556999202,22.148185997586417,16.93405954528266,21.804452589432994,4.690685192649332,11.075733985574916,32.07839067193413,7.304360603730186,7.282946464992033,20.35372160203465,1.916259955731925,22.837036782666253,15.974873446017211,6.679551530050991,11.22194003685824,7.779455634203871,10.465238098459482,8.34864809963644,13.641822916363262,30.866578436466714,20.34772658791954,13.033100874424496,13.266135813053697,22.365073060147648,10.572180951116245,8.726559146591109,0.0,18.76862414790324,65.47861699049461,20.409088623658974
60,13.590633639765155,9.204680615837875,29.360442554525303,14.423034528469666,11.272264061743808,28.22410980522429,2.530934573578497,2.579391600132176,26.47416168572385,19.17713109873563,3.6098690027752323,18.715983035685912,16.00518590860017,25.812888354197504,12.553819965297725,16.74815883533232,21.986187886642064,10.765735062501504,14.796198132154798,31.474135007058457,12.546362817574233,30.18723147031779,6.236996167786218,4.5051269122410025,10.43854829317503,14.600289360106084,3.5018661410981626,49.217495543979666,24.996715605711646,11.309282717409944,8.104995107580512,21.41055505192426,11.72017006428657,27.104532228656026,6.723767709229032,19.705148724248463,38.05664574011869,15.131630730041167,18.31168093961834,49.997899149543855,11.464263565066524,11.486147219016434,10.014065448297673,18.886905502545417,10.633124979045101,32.31886283353314,25.432960520382753,27.38220658246772,19.581337991493164,26.33696070032853,10.999541745297675,16.245101969844388,12.109645207195465,1.9558337462356616,6.094727854105278,5.835741689215576,23.476731055621553,16.77034485793279,27.146035244621594,18.76862414790324,0.0,82.68396584989269,15.923264147263618
61,87.84139408342631,73.85596929626071,81.20952228144753,68.5395292244403,72.77467762198029,63.17654320217616,80.32184232654642,80.28854785709788,64.25376422919601,71.14904986520679,81.98035959641378,90.69217947352568,69.75387148408709,64.91666522321637,86.27862308339606,79.46973881924268,73.50755418439951,71.93775469671787,71.69664914855043,63.84820549527235,70.3806364739605,72.43946165823145,77.28141742799272,80.7101423723506,79.49930204122191,68.67257966854726,83.66572741727181,40.62485871467706,69.25599804280556,72.75259105886241,78.05192480062921,66.0195655214735,71.07382839763345,65.97703442390475,83.05499135367282,66.6504124091714,60.51753227407378,67.87453166478726,73.87901123057428,50.26174526402451,72.08209040870157,72.03576049502406,85.81557429956904,66.34156768828217,88.31396972008615,61.822799282956495,59.86163127317977,63.7980137808976,69.95721301722995,64.57604682217594,71.82657134635099,77.49641595411856,93.87375391692362,84.55543652786723,76.60921029274715,76.86817514410562,67.09206453347149,66.46922872003226,56.826860080208874,65.47861699049461,82.68396584989269,0.0,84.83865292194628
62,4.639611466234402,20.69221126111857,14.644539582963304,19.95735540384947,15.277800835887057,22.7396443912961,15.314316653207555,15.27501435966546,21.275512585422902,13.718349307874904,19.487197291562502,5.885729787937282,15.876311143115968,20.544327499361902,4.200023116832263,32.41083109098454,12.550019927095482,19.08352743423228,13.946163076797058,24.06763166853318,22.341210299309342,18.790520106786165,19.884675330392408,12.217370416320112,7.605446469057876,19.132766959561152,19.292448148425166,46.685990096487856,17.06778704068052,15.271030692483276,10.961871081394786,18.825281836421507,21.290417668037147,20.327062529736374,22.63976331781649,31.4640573090919,30.27240364530565,20.30534179259227,11.043344498488372,43.64250845459299,16.411893027796886,16.480318873092443,6.528537346839124,19.04974148484272,7.982116910974914,25.709044332203373,25.062047355139043,21.953709159834457,14.892152427322484,20.98611377847824,18.34116329874091,7.349268338018615,23.296598891480897,15.383834406694476,16.837164351132415,16.744298555004086,36.42747194373206,26.040159816620196,28.406743462816262,20.409088623658974,15.923264147263618,84.83865292194628,0.0
