,0,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,0.0,0.10012561244157535,2.7922312083730136,1.425900353956847,7.820539897752234,3.8515911364431785,8.718291340255124,5.276237552571578,7.319939115076789,8.46618297944346,1.8425852611530038,8.417678468521942,8.464733981473316,8.511835376537991,8.37151340712839,8.56102270029397,3.257901846889793,2.309470104012494,2.972251832046624,2.922977096729858,2.074629876871191,6.068181518387191,2.4050499461888823,5.29079625458261,5.344439832197222,4.159275170461541,0.3620114907137871,9.84056393199506,9.733595539030924,0.9877843006778654,3.88452362360454,4.705126414391234,4.597278511108924,4.588304699392327,3.5337036097205146,1.9874782742338357,7.900438852979799,5.925537164847131,4.188091339532769,4.36769101642147,8.947743274144553,8.917717027316398,1.2137229289183151,6.73204787942528,5.9777333286893
1,0.10012561244157535,0.0,2.8561592097973785,1.5085364952698272,7.729103235522387,3.7840106673466645,8.754642925460287,5.3530056520048435,7.3560142668109885,8.366239526343238,1.8126597667463897,8.317859343576963,8.364896664127642,8.411980615602669,8.271598575628634,8.461053279046007,3.266312150066103,2.408086112218338,2.988381506930732,2.9391069505033154,2.0569638978946547,6.159903922535319,2.5032496178254493,5.383273077723601,5.436547126438609,4.059521724294189,0.3299113981317523,9.804601627340254,9.762707666690345,0.9660605025025166,3.8943535086502754,4.618128836803332,4.51848461613652,4.508877155723902,3.560806884323524,1.9381198934013348,7.87987677903308,5.900751219298685,4.175322884509116,4.403062484616185,8.896300028902408,8.866448095654327,1.2151286881479544,6.6680644191769955,5.912869097806867
2,2.7922312083730136,2.8561592097973785,0.0,3.0591452943053095,10.382544546433547,6.639657122049067,10.403900137932162,6.02932723408118,9.057347376098825,10.550334403085868,4.567313079153039,10.531980550945354,10.574345606419397,10.61678690904569,10.464990247708549,10.63597317294027,5.634925863703789,1.8403120077274568,5.282618465472855,5.237554260780732,4.731782858683873,3.8079187169409905,1.7986948996958798,3.128739547242266,3.1561866114413886,6.171561347645012,3.146649760367988,12.530908093022655,11.546289189452311,3.7189549855637978,6.208487223328566,7.371666354551836,7.342094556442093,7.328916930751784,5.650981111768966,4.768132545428087,10.470608024547236,8.550870486658935,6.738564888296399,6.280753656583803,11.720767854394214,11.69018018445967,3.828704322729644,9.523877426834334,8.768969903649586
3,1.425900353956847,1.5085364952698272,3.0591452943053095,0.0,8.634166411816667,4.27813533247929,7.570581284350501,3.8571530401932175,6.185253587493148,9.61717513185595,1.9813298491826117,9.554667045887946,9.603395595260528,9.652148011308384,9.519336851978734,9.71510058865141,2.5970909646049107,1.6627577557237254,2.2357963113516313,2.1925469924705228,1.9832983420792933,5.4798191914990975,1.7715836393839808,4.699485546835359,4.764397812126451,5.4351290845845375,1.4145796184343387,9.591491869867268,8.652543377821155,1.4283179712980394,3.153279886418191,5.465394609386947,5.191842436957261,5.19553607317284,2.5986092443304605,2.3492379019522693,7.452590205846712,5.583274998004714,3.749641614593421,3.2917794324036103,8.954277216977003,8.921782898907695,1.254508699303913,6.991175765452286,6.270979530296218
4,7.820539897752234,7.729103235522387,10.382544546433547,8.634166411816667,0.0,4.53687937372467,11.412147372345949,11.177593431416296,10.414696372107324,2.961459008226246,6.706901515908302,2.8038199229565786,2.839954949213045,2.8765419282040288,2.8908745323569875,3.033837301643131,7.374586201971646,10.07899695254873,7.583627364319187,7.577311367160857,6.830613721729189,13.88871916565463,10.182525068384255,13.110702200679452,13.164805392137017,4.630299137861073,7.545558723616307,6.982058618893406,11.688714588514927,7.235696926986027,7.514864272229433,3.168772597088986,3.5312629198976997,3.514499165497559,8.064104554280451,6.304100909682959,7.12502363142734,6.190860935237841,6.639473961124952,8.699672238050834,5.143711342483521,5.144591562926364,7.380701695145082,3.447675421483059,3.5221451330366906
5,3.8515911364431785,3.7840106673466645,6.639657122049067,4.27813533247929,4.53687937372467,0.0,7.83497791000145,6.6782250764578714,6.59412464923368,6.265179807965923,2.2968243669506494,6.1575399409643055,6.2085467197074795,6.259554088559315,6.1632596260582675,6.367105287683311,2.8836221193830673,5.865953342253613,3.059486167295931,3.049967266179334,2.3471583446790345,9.727924513016614,5.974926004650911,8.9435510155296,9.005242131984037,3.515040450419099,3.5061934155188186,6.4211032849777805,8.465384169442709,3.0113987013575567,3.1406885852558353,1.559097430726274,1.0099865887216573,1.0325423846556163,3.5872169666501605,1.9547050248692486,4.997471799881449,3.1176105368960845,2.438545345990441,4.321720162533708,5.23736947602005,5.210407663189435,3.0495014171985906,2.892397737502891,2.134534684081007
6,8.718291340255124,8.754642925460287,10.403900137932162,7.570581284350501,11.412147372345949,7.83497791000145,0.0,4.813899161740132,1.3987151862316742,13.863187415452957,7.398853992390755,13.733631905689863,13.783026823384802,13.832433749351885,13.764607138507568,13.961818236681987,5.684167487431475,8.590192713691719,5.854700790294865,5.901561251898612,7.057356555848735,10.866880664620021,8.653017298644743,10.336508852245705,10.40833695045324,11.177897222431016,8.477369634226886,6.77808038657017,1.233741110985983,7.944484478898335,5.100592035613032,9.283447247580385,8.606299390437696,8.649708085470927,5.217649071565035,7.6497674550291075,4.810431816502043,5.225291674285082,5.447159975604706,4.351698356567961,7.771087384886075,7.741334374270884,7.611520154377845,8.029587443702628,7.897449453185479
7,5.276237552571578,5.3530056520048435,6.02932723408118,3.8571530401932175,11.177593431416296,6.6782250764578714,4.813899161740132,0.0,3.7194955336294515,12.809313806027212,4.912987230308163,12.719480114914207,12.770254731479636,12.821031457861794,12.707669666101994,12.910964826121209,3.804238423084931,4.202180226574951,3.625399303262793,3.6398867780113933,4.648540013250607,6.058811672251767,4.233111438388152,5.524042407892797,5.595605754694739,8.99511782818658,5.201249591776705,9.535501802634995,6.04380250872878,4.942150158767112,3.7213307450435154,8.199930980690972,7.685071339030608,7.709932142727777,3.11460038811459,5.322727937139401,7.142242197966857,6.003773769192133,4.666415075751761,2.61830480738023,9.64230851930591,9.607361827328859,4.615058036853607,8.535935283439974,8.004688111136813
8,7.319939115076789,7.3560142668109885,9.057347376098825,6.185253587493148,10.414696372107324,6.59412464923368,1.3987151862316742,3.7194955336294515,0.0,12.733862017172163,6.016855205596275,12.610240973991333,12.660350224197389,12.71046693561071,12.633822482284508,12.833933895647357,4.305654895213903,7.260022717101364,4.463523844708277,4.509941782754091,5.67514749514904,9.755642866685234,7.327741389342799,9.179826306971883,9.252826753951624,9.86028180120777,7.078747780918128,6.594218588112701,2.4892030515810113,6.548144797207374,3.7370109936574134,8.087186584727476,7.421958437327774,7.4633023489040236,3.821383133314879,6.280095139946756,4.353429975223889,4.25657873886384,4.167950576435585,2.9530086819463865,7.273046258462883,7.240557597092919,6.214195460621813,7.129008447458519,6.89597629499847
10,8.46618297944346,8.366239526343238,10.550334403085868,9.61717513185595,2.961459008226246,6.265179807965923,13.863187415452957,12.809313806027212,12.733862017172163,0.0,7.95131285195333,0.15809666689889046,0.1310671141074614,0.12071978230221511,0.10208429961475028,0.10208429961547562,9.09817419320431,10.763111731373835,9.208392529530677,9.187997202679588,8.179893912643594,14.31108913824978,10.852759852508921,13.572544730542374,13.614387839744518,4.39207407970652,8.292008589417362,9.936474402197092,14.28331460889923,8.201021299155896,9.404557451570295,4.708157234545685,5.337308001272996,5.299522471119402,9.802112293653929,7.5295063363299874,9.90067749945398,8.682576191732549,8.668793773439388,10.579620825814224,8.102183810770882,8.102300547487427,8.447490303962486,6.209194435261124,6.071967521067698
11,1.8425852611530038,1.8126597667463897,4.567313079153039,1.9813298491826117,6.706901515908302,2.2968243669506494,7.398853992390755,4.912987230308163,6.016855205596275,7.95131285195333,0.0,7.871638930378489,7.921839900325503,7.97205152653797,7.850635841226821,8.05202518455717,1.7155618827705015,3.586397603839312,1.5771857957450202,1.5353063707119783,0.3417084412455961,7.44222342854938,3.6959688774442925,6.658835078673846,6.721764812842467,4.121471027827005,1.4844440023597372,8.000033014858142,8.302832192458574,0.8587624143647349,2.3205702139399444,3.5492764954367737,3.2229287087807252,3.229333847687254,2.249849422621499,0.42290817581522483,6.074124853041688,4.089723816222439,2.4038740513432755,3.155227103396042,7.158306996752973,7.127344814294323,0.7735369429710539,5.057716368042333,4.3224724122439
12,8.417678468521942,8.317859343576963,10.531980550945354,9.554667045887946,2.8038199229565786,6.1575399409643055,13.733631905689863,12.719480114914207,12.610240973991333,0.15809666689889046,7.871638930378489,0.0,0.051042571111323286,0.10208514222176757,0.12071978230221511,0.23718858914542365,8.998744789166595,10.718130389553972,9.113818366587267,9.094047230405396,8.0959057599697,14.284812805462842,10.808660336320496,13.543349667165732,13.585887598563156,4.366025115750996,8.237851096460592,9.779772052526294,14.146697783360224,8.135662867780738,9.297936440532217,4.599152332552002,5.222039651676837,5.184870107361778,9.70325670444208,7.449358056114724,9.75366316757273,8.547765906909792,8.554538343079637,10.475162711867311,7.945058518519559,7.945253007439542,8.377879503929616,6.060632188089465,5.931168953823369
13,8.464733981473316,8.364896664127642,10.574345606419397,9.603395595260528,2.839954949213045,6.2085467197074795,13.783026823384802,12.770254731479636,12.660350224197389,0.1310671141074614,7.921839900325503,0.051042571111323286,0.0,0.051042571110597956,0.1310671141074614,0.1949901763972581,9.049766595708547,10.764746311984805,9.164744916286967,9.144956151608804,8.146377741056945,14.328605312983866,10.855155683900886,13.58761959548464,13.6300439627681,4.409507854040598,8.28561767710497,9.817701151287746,14.19485111128354,8.184664923389736,9.348953110992172,4.650140462026753,5.272805141252103,5.235665485193198,9.754271971672027,7.499586763498956,9.798747710044493,8.596321232836432,8.605330584956576,10.526200176902023,7.982243930225464,7.982591579839721,8.427288171798464,6.105097339496649,5.978397616771542
14,8.511835376537991,8.411980615602669,10.61678690904569,9.652148011308384,2.8765419282040288,6.259554088559315,13.832433749351885,12.821031457861794,12.71046693561071,0.12071978230221511,7.97205152653797,0.10208514222176757,0.051042571110597956,0.0,0.15809666689889046,0.15809666689959687,9.10078863008419,10.81140214790817,9.215672737828884,9.195866541766387,8.196856762339662,14.372445568199392,10.901691642702232,13.63193678890191,13.67424817924253,4.453150972911957,8.33342303889111,9.855748749587015,14.243024620172587,8.233691723175914,9.399970068292461,4.701129781162135,5.323575948005477,5.286465642188509,9.805287517311491,7.549826356460726,9.843890516656833,8.64490526879324,8.656125789288893,10.577237693715299,8.01958191496903,8.020081291992806,8.476716157526749,6.149664729235971,6.025688546729046
15,8.37151340712839,8.271598575628634,10.464990247708549,9.519336851978734,2.8908745323569875,6.1632596260582675,13.764607138507568,12.707669666101994,12.633822482284508,0.10208429961475028,7.850635841226821,0.12071978230221511,0.1310671141074614,0.15809666689889046,0.0,0.20416859922899666,8.996101543777469,10.669418605017514,9.106457576740535,9.086090553340135,8.078731787344529,14.223079074015693,10.759306236432787,13.483568145692248,13.525636943302231,4.303712675043235,8.195954530499396,9.861120313317304,14.187262125539759,8.102598009498731,9.302574986186942,4.606336215676333,5.236038845095211,5.198182975461426,9.700048928864238,7.4287640657430325,9.810973153438537,8.58586384695912,8.567357381316546,10.477569907446826,8.028427809283093,8.028239248927944,8.348308472731873,6.121028568947972,5.978180458900275
16,8.56102270029397,8.461053279046007,10.63597317294027,9.71510058865141,3.033837301643131,6.367105287683311,13.961818236681987,12.910964826121209,12.833933895647357,0.10208429961547562,8.05202518455717,0.23718858914542365,0.1949901763972581,0.15809666689959687,0.20416859922899666,0.0,9.200247090565721,10.856955892737835,9.310330717090546,9.289907711593319,8.281078577512623,14.39928464882084,10.94636735868235,13.661704283715537,13.703324072099552,4.481018406438086,8.388204853067043,10.012302690930682,14.379450444616538,8.299532849464725,9.506542134223846,4.809989463950448,5.438607723679453,5.400890103276608,9.904176075749568,7.630284167633504,9.99061984001322,8.77941040150116,8.770245279547156,10.681672400080798,8.176549533121936,8.176966014297971,8.546740319529688,6.297781130151474,6.166018435973125
17,3.257901846889793,3.266312150066103,5.634925863703789,2.5970909646049107,7.374586201971646,2.8836221193830673,5.684167487431475,3.804238423084931,4.305654895213903,9.09817419320431,1.7155618827705015,8.998744789166595,9.049766595708547,9.10078863008419,8.996101543777469,9.200247090565721,0.0,4.193013701044306,0.37161220947736784,0.40906559848939356,1.3746816172303615,7.803055345932817,4.29602393388923,7.051209613364197,7.121622922938226,5.663083438582005,2.951155718135377,7.03306527368092,6.594040651092697,2.348624492580142,0.6294392571166884,4.425994287065166,3.8856099604397474,3.9119833278709315,0.705599107548756,1.9805244576855183,4.856345957507934,3.0271926889448233,1.2068293611241003,1.5337330496559236,6.557136803371007,6.523237569123694,2.0530656094565902,4.937137215312224,4.319163252727384
18,2.309470104012494,2.408086112218338,1.8403120077274568,1.6627577557237254,10.07899695254873,5.865953342253613,8.590192713691719,4.202180226574951,7.260022717101364,10.763111731373835,3.586397603839312,10.718130389553972,10.764746311984805,10.81140214790817,10.669418605017514,10.856955892737835,4.193013701044306,0.0,3.822618422410158,3.7839535210776116,3.63056568850255,3.8626702560285575,0.10976150343363152,3.0780412042386494,3.139349040262833,6.417565621774476,2.541873508603551,11.221269143268094,9.748252135678088,2.877096311172462,4.698156731915739,6.927956715226164,6.730341874236267,6.728874367067724,4.058181678070676,3.9119317212661726,9.035773084311991,7.211270511006606,5.37676709836986,4.576235224924413,10.616448876244611,10.583894883792283,2.819006826396757,8.634334725303347,7.905696048140477
19,2.972251832046624,2.988381506930732,5.282618465472855,2.2357963113516313,7.583627364319187,3.059486167295931,5.854700790294865,3.625399303262793,4.463523844708277,9.208392529530677,1.5771857957450202,9.113818366587267,9.164744916286967,9.215672737828884,9.106457576740535,9.310330717090546,0.37161220947736784,3.822618422410158,0.0,0.049281532911261,1.2402197229985548,7.436645299249583,3.9253616006286727,6.68307139522691,6.753319514627834,5.637395708386796,2.682640911705393,7.404627865808011,6.806037777036494,2.10556447450111,0.9345332679671509,4.574608443141778,4.068979969366362,4.092017399318887,0.6743197668085862,1.9021313276204508,5.22192448191658,3.3987130933719945,1.575463048960956,1.578538160853406,6.918113069361298,6.884329093701665,1.7886810707200789,5.250549860637049,4.613527810435982
20,2.922977096729858,2.9391069505033154,5.237554260780732,2.1925469924705228,7.577311367160857,3.049967266179334,5.901561251898612,3.6398867780113933,4.509941782754091,9.187997202679588,1.5353063707119783,9.094047230405396,9.144956151608804,9.195866541766387,9.086090553340135,9.289907711593319,0.40906559848939356,3.7839535210776116,0.049281532911261,0.0,1.1995114163977474,7.406941055520206,3.8870015074334594,6.652169382582771,6.722284741401871,5.602638984399147,2.6334511336822137,7.441304218472267,6.854424565642083,2.057038186589093,0.9821545183706796,4.5602592518334415,4.059799077395853,4.082336233156209,0.7147127855662249,1.8648170942604037,5.263332667795562,3.4342454097034754,1.6080361900720885,1.6199224109667747,6.945564729418491,6.911834692606345,1.7396537009661095,5.2640647779235445,4.623074022001997
21,2.074629876871191,2.0569638978946547,4.731782858683873,1.9832983420792933,6.830613721729189,2.3471583446790345,7.057356555848735,4.648540013250607,5.67514749514904,8.179893912643594,0.3417084412455961,8.0959057599697,8.146377741056945,8.196856762339662,8.078731787344529,8.281078577512623,1.3746816172303615,3.63056568850255,1.2402197229985548,1.1995114163977474,0.0,7.463025595764404,3.740265033307745,6.682765766839144,6.7475854930686125,4.427954104097396,1.7272543060647867,7.8041639651608286,7.964684584963398,1.0911060794384242,1.983319784080105,3.6961483322349276,3.3152426530022225,3.326373208879192,1.914132261717607,0.6853906728937025,5.82600710577687,3.8561194963994723,2.1212028941735945,2.8187489371380936,7.028880273893501,6.9972234508923306,0.9039788643136011,5.00815690841695,4.28835862633052
22,6.068181518387191,6.159903922535319,3.8079187169409905,5.4798191914990975,13.88871916565463,9.727924513016614,10.866880664620021,6.058811672251767,9.755642866685234,14.31108913824978,7.44222342854938,14.284812805462842,14.328605312983866,14.372445568199392,14.223079074015693,14.39928464882084,7.803055345932817,3.8626702560285575,7.436645299249583,7.406941055520206,7.463025595764404,0.0,3.7541035612504237,0.7847239580426334,0.7256902471795996,9.919389540832995,6.350664763640837,14.776056741574836,12.099142482538506,6.7362781448354445,8.197978664795139,10.760933680818216,10.588789540947936,10.586235829808738,7.479859967404125,7.774419254133496,12.47587918280494,10.808902853690052,9.009702997855385,7.705312961484184,14.34793135346937,14.314449920648904,6.67919499370628,12.470000439133072,11.750641282169243
